variable_name;pressure;temperature;wind_speed;roughness_length;temperature;wind_speed
height;150;150;10;0;10;80
2010-01-01 00:00:00+01:00;98405.7;267.6;5.5;0.15;267.57;7.902
2010-01-01 00:00:01+01:00;98382.7;267.6;5.46199;0.15;267.55;7.86199
2010-01-01 00:00:02+01:00;98362.9;267.61;5.67899;0.15;267.54;8.59899
2010-01-01 00:00:03+01:00;98340.9;267.63;5.68466;0.15;267.56;7.89466
2010-01-01 00:00:04+01:00;98336.8;267.63;5.38084;0.15;267.61;7.57084
2010-01-01 00:00:05+01:00;98334.2;267.61;5.28286;0.15;267.55;7.51286
2010-01-01 00:00:06+01:00;98324.6;267.55;5.43709;0.15;267.52;7.73709
2010-01-01 00:00:07+01:00;98345.1;267.51;5.49162;0.15;267.46;8.22162
2010-01-01 00:00:08+01:00;98394.9;267.48;5.52631;0.15;267.45;7.76631
2010-01-01 00:00:09+01:00;98446.6;267.67;5.57199;0.15;267.6;7.74199
2010-01-01 00:00:10+01:00;98486;267.95;5.38384;0.15;267.88;7.94384
2010-01-01 00:00:11+01:00;98568;268.27;5.31816;0.15;268.19;7.75816
2010-01-01 00:00:12+01:00;98609.2;268.49;5.92008;0.15;268.46;8.36008
2010-01-01 00:00:13+01:00;98716.8;268.61;5.50331;0.15;268.53;7.95331
2010-01-01 00:00:14+01:00;98834.5;268.56;5.16204;0.15;268.48;7.98204
2010-01-01 00:00:15+01:00;98911.4;268.38;4.94334;0.15;268.35;7.82334
2010-01-01 00:00:16+01:00;98999;268.22;4.62725;0.15;268.15;7.75725
2010-01-01 00:00:17+01:00;99083;268.11;4.20744;0.15;268.07;6.54744
2010-01-01 00:00:18+01:00;99166.6;267.98;3.96008;0.15;267.9;6.37008
2010-01-01 00:00:19+01:00;99249.6;267.8;4.18155;0.15;267.75;6.53155
2010-01-01 00:00:20+01:00;99299.1;267.44;4.38756;0.15;267.38;6.72756
2010-01-01 00:00:21+01:00;99355;266.96;4.35175;0.15;266.92;6.59175
2010-01-01 00:00:22+01:00;99414.6;266.48;4.19387;0.15;266.45;7.05387
2010-01-01 00:00:23+01:00;99489.6;266.09;3.95468;0.15;266.03;6.29468
2010-01-01 00:00:24+01:00;99571.5;265.77;3.80391;0.15;265.72;6.40391
2010-01-01 00:00:25+01:00;99650.6;265.5;3.75341;0.15;265.47;6.43341
2010-01-01 00:00:26+01:00;99725.8;265.17;3.68452;0.15;265.1;6.60452
2010-01-01 00:00:27+01:00;99808.4;264.52;3.64885;0.15;264.48;6.15885
2010-01-01 00:00:28+01:00;99902.3;263.77;3.64895;0.15;263.74;6.21895
2010-01-01 00:00:29+01:00;99984;262.95;3.26095;0.15;262.88;6.01095
2010-01-01 00:00:30+01:00;100051;262.39;2.82002;0.15;262.36;4.99002
2010-01-01 00:00:31+01:00;100127;261.87;2.63831;0.15;261.83;5.54831
2010-01-01 00:00:32+01:00;100213;261.44;2.60467;0.15;261.4;5.62467
2010-01-01 00:00:33+01:00;100301;261.65;2.48291;0.15;261.62;5.44291
2010-01-01 00:00:34+01:00;100361;261.92;2.27491;0.15;261.89;5.25491
2010-01-01 00:00:35+01:00;100411;262.18;2.05207;0.15;262.13;5.13207
2010-01-01 00:00:36+01:00;100456;262.4;1.84496;0.15;262.34;4.89496
2010-01-01 00:00:37+01:00;100502;262.39;1.71002;0.15;262.35;4.85002
2010-01-01 00:00:38+01:00;100544;262.11;1.65912;0.15;262.04;4.31912
2010-01-01 00:00:39+01:00;100588;261.71;1.85037;0.15;261.65;4.00037
2010-01-01 00:00:40+01:00;100623;261.44;2.05926;0.15;261.41;4.22926
2010-01-01 00:00:41+01:00;100659;261.92;2.19697;0.15;261.87;5.28697
2010-01-01 00:00:42+01:00;100681;262.12;2.36407;0.15;262.06;4.81407
2010-01-01 00:00:43+01:00;100680;262.12;2.68317;0.15;262.08;5.15317
2010-01-01 00:00:44+01:00;100665;262.11;2.88922;0.15;262.07;5.27922
2010-01-01 00:00:45+01:00;100666;263.05;2.82869;0.15;263;5.96869
2010-01-01 00:00:46+01:00;100671;263.87;2.90343;0.15;263.84;5.11343
2010-01-01 00:00:47+01:00;100673;264.67;3.00159;0.15;264.64;5.38159
2010-01-01 00:00:48+01:00;100667;265.4;3.05818;0.15;265.33;5.38818
2010-01-01 00:00:49+01:00;100665;266.02;3.00373;0.15;265.99;5.49373
2010-01-01 00:00:50+01:00;100680;266.43;2.75149;0.15;266.38;5.34149
2010-01-01 00:00:51+01:00;100679;266.7;2.51612;0.15;266.65;5.05612
2010-01-01 00:00:52+01:00;100674;266.92;2.37815;0.15;266.87;4.96815
2010-01-01 00:00:53+01:00;100665;267.08;2.15363;0.15;267.02;4.45363
2010-01-01 00:00:54+01:00;100661;267.25;2.02063;0.15;267.22;4.76063
2010-01-01 00:00:55+01:00;100659;267.42;1.95815;0.15;267.34;5.01815
2010-01-01 00:00:56+01:00;100658;267.55;1.97792;0.15;267.48;4.82792
2010-01-01 00:00:57+01:00;100660;268.08;2.55804;0.15;268.01;5.06804
2010-01-01 00:00:58+01:00;100694;268.45;3.32156;0.15;268.41;5.74156
2010-01-01 00:00:59+01:00;100735;268.53;3.6103;0.15;268.51;5.8803
2010-01-01 00:01:00+01:00;100768;268.44;3.44013;0.15;268.38;6.56013
2010-01-01 00:01:01+01:00;100796;268.23;2.96;0.15;268.18;5.42
2010-01-01 00:01:02+01:00;100837;267.75;2.35225;0.15;267.71;5.39225
2010-01-01 00:01:03+01:00;100866;266.4;2.01119;0.15;266.32;5.01119
2010-01-01 00:01:04+01:00;100887;264.81;2.11988;0.15;264.76;4.38988
2010-01-01 00:01:05+01:00;100918;263.67;2.29444;0.15;263.63;5.16444
2010-01-01 00:01:06+01:00;100952;262.72;2.27325;0.15;262.68;5.20325
2010-01-01 00:01:07+01:00;100985;262;2.15235;0.15;261.97;4.32235
2010-01-01 00:01:08+01:00;100994;261.32;1.89341;0.15;261.25;4.76341
2010-01-01 00:01:09+01:00;101000;260.86;1.65454;0.15;260.83;4.09454
2010-01-01 00:01:10+01:00;101008;260.51;1.52908;0.15;260.44;3.71908
2010-01-01 00:01:11+01:00;101029;260.2;1.48863;0.15;260.13;4.38863
2010-01-01 00:01:12+01:00;101045;259.9;1.4753;0.15;259.84;3.8553
2010-01-01 00:01:13+01:00;101052;259.62;1.50899;0.15;259.57;4.00899
2010-01-01 00:01:14+01:00;101037;259.45;1.28043;0.15;259.37;3.51043
2010-01-01 00:01:15+01:00;100998;259.31;1.10342;0.15;259.28;3.74342
2010-01-01 00:01:16+01:00;100954;259.15;1.06461;0.15;259.13;3.55461
2010-01-01 00:01:17+01:00;100920;259.09;0.92526;0.15;259.06;3.23526
2010-01-01 00:01:18+01:00;100881;259.01;0.825706;0.15;258.97;3.705706
2010-01-01 00:01:19+01:00;100838;258.6;0.701859;0.15;258.52;3.391859
2010-01-01 00:01:20+01:00;100787;258.5;0.636228;0.15;258.46;3.296228
2010-01-01 00:01:21+01:00;100757;258.92;0.625409;0.15;258.84;2.955409
2010-01-01 00:01:22+01:00;100724;259.61;0.532847;0.15;259.57;3.622847
2010-01-01 00:01:23+01:00;100683;260.35;0.583273;0.15;260.28;3.703273
2010-01-01 00:01:24+01:00;100647;260.87;0.510706;0.15;260.81;3.010706
2010-01-01 00:01:25+01:00;100616;261.02;0.221911;0.15;260.97;2.901911
2010-01-01 00:01:26+01:00;100589;260.77;0.385802;0.15;260.72;3.415802
2010-01-01 00:01:27+01:00;100554;260.26;0.635682;0.15;260.21;2.835682
2010-01-01 00:01:28+01:00;100512;259.74;0.722206;0.15;259.71;3.782206
2010-01-01 00:01:29+01:00;100467;259.48;0.635188;0.15;259.41;2.945188
2010-01-01 00:01:30+01:00;100431;259.34;0.403484;0.15;259.29;2.733484
2010-01-01 00:01:31+01:00;100399;259.27;0.257645;0.15;259.2;3.297645
2010-01-01 00:01:32+01:00;100364;259.22;0.230887;0.15;259.19;2.860887
2010-01-01 00:01:33+01:00;100326;259.2;0.289493;0.15;259.12;2.519493
2010-01-01 00:01:34+01:00;100291;259.2;0.674469;0.15;259.13;3.564469
2010-01-01 00:01:35+01:00;100256;259.23;1.13613;0.15;259.18;3.89613
2010-01-01 00:01:36+01:00;100220;259.34;1.48263;0.15;259.3;4.44263
2010-01-01 00:01:37+01:00;100181;259.51;1.54889;0.15;259.49;4.22889
2010-01-01 00:01:38+01:00;100140;260.18;1.36231;0.15;260.12;4.16231
2010-01-01 00:01:39+01:00;100091;259.94;1.30019;0.15;259.86;3.99019
2010-01-01 00:01:40+01:00;100042;259.72;1.22271;0.15;259.69;4.20271
2010-01-01 00:01:41+01:00;99998.2;259.57;1.06734;0.15;259.51;3.91734
2010-01-01 00:01:42+01:00;99948.1;259.44;0.971272;0.15;259.38;3.421272
2010-01-01 00:01:43+01:00;99886.7;259.2;1.09976;0.15;259.13;3.31976
2010-01-01 00:01:44+01:00;99818.8;258.91;1.37298;0.15;258.83;3.58298
2010-01-01 00:01:45+01:00;99756.1;259.34;1.56233;0.15;259.28;4.11233
2010-01-01 00:01:46+01:00;99696.6;259.88;1.60909;0.15;259.86;4.33909
2010-01-01 00:01:47+01:00;99642.5;260.47;1.47126;0.15;260.45;4.04126
2010-01-01 00:01:48+01:00;99582.7;260.97;1.22238;0.15;260.89;3.94238
2010-01-01 00:01:49+01:00;99521.3;261.13;1.05889;0.15;261.09;3.51889
2010-01-01 00:01:50+01:00;99471.2;260.83;1.27001;0.15;260.76;4.39001
2010-01-01 00:01:51+01:00;99432.7;260.21;1.55222;0.15;260.18;3.79222
2010-01-01 00:01:52+01:00;99403.5;259.62;1.70032;0.15;259.58;4.35032
2010-01-01 00:01:53+01:00;99363.6;259.21;1.75863;0.15;259.18;4.82863
2010-01-01 00:01:54+01:00;99323.1;258.96;1.6418;0.15;258.89;3.8618
2010-01-01 00:01:55+01:00;99287.1;258.82;1.43202;0.15;258.74;4.45202
2010-01-01 00:01:56+01:00;99238.3;258.68;1.39284;0.15;258.63;4.00284
2010-01-01 00:01:57+01:00;99190.8;258.59;1.30528;0.15;258.54;4.41528
2010-01-01 00:01:58+01:00;99160.1;258.57;1.14158;0.15;258.53;4.22158
2010-01-01 00:01:59+01:00;99141.2;258.65;1.10291;0.15;258.58;3.62291
2010-01-01 00:02:00+01:00;99130.9;258.84;1.17376;0.15;258.81;3.45376
2010-01-01 00:02:01+01:00;99127.4;259.23;1.19974;0.15;259.15;3.46974
2010-01-01 00:02:02+01:00;99128.5;260.38;1.28662;0.15;260.33;3.69662
2010-01-01 00:02:03+01:00;99105.7;260.26;1.54882;0.15;260.22;4.32882
2010-01-01 00:02:04+01:00;99078.1;260.45;1.52977;0.15;260.38;3.88977
2010-01-01 00:02:05+01:00;99053.5;260.69;1.36668;0.15;260.66;3.51668
2010-01-01 00:02:06+01:00;99026.5;260.94;1.29679;0.15;260.87;3.69679
2010-01-01 00:02:07+01:00;99013.7;261.14;1.3055;0.15;261.11;3.4855
2010-01-01 00:02:08+01:00;99011.7;261.43;1.37923;0.15;261.4;4.07923
2010-01-01 00:02:09+01:00;99009.9;262.28;1.54701;0.15;262.23;4.61701
2010-01-01 00:02:10+01:00;99006.6;263.17;1.76222;0.15;263.15;4.50222
2010-01-01 00:02:11+01:00;99010.4;264.24;1.76356;0.15;264.2;4.30356
2010-01-01 00:02:12+01:00;99021;264.87;1.84786;0.15;264.79;4.62786
2010-01-01 00:02:13+01:00;99024.8;265.43;1.78025;0.15;265.36;4.83025
2010-01-01 00:02:14+01:00;99031.5;265.59;1.7179;0.15;265.54;4.3379
2010-01-01 00:02:15+01:00;99059.4;265.32;1.51743;0.15;265.25;4.36743
2010-01-01 00:02:16+01:00;99097.8;264.86;1.53535;0.15;264.82;3.98535
2010-01-01 00:02:17+01:00;99133.4;264.74;1.62984;0.15;264.69;3.83984
2010-01-01 00:02:18+01:00;99161;264.57;1.761;0.15;264.49;4.031
2010-01-01 00:02:19+01:00;99187.2;264.34;1.74418;0.15;264.31;4.78418
2010-01-01 00:02:20+01:00;99211.3;264.1;1.68012;0.15;264.03;4.21012
2010-01-01 00:02:21+01:00;99242.4;263.9;1.72892;0.15;263.83;3.97892
2010-01-01 00:02:22+01:00;99275.1;263.84;1.85373;0.15;263.8;3.99373
2010-01-01 00:02:23+01:00;99323.4;263.39;1.96994;0.15;263.37;5.01994
2010-01-01 00:02:24+01:00;99375.6;263.18;2.00784;0.15;263.1;4.17784
2010-01-01 00:02:25+01:00;99430.9;262.97;1.96784;0.15;262.94;4.18784
2010-01-01 00:02:26+01:00;99490.4;262.83;1.99643;0.15;262.75;4.91643
2010-01-01 00:02:27+01:00;99552.1;263.02;2.05974;0.15;262.97;4.69974
2010-01-01 00:02:28+01:00;99597.5;263.04;2.07034;0.15;262.98;4.26034
2010-01-01 00:02:29+01:00;99622.7;262.99;2.15834;0.15;262.94;5.01834
2010-01-01 00:02:30+01:00;99639.7;262.63;2.2539;0.15;262.6;5.2739
2010-01-01 00:02:31+01:00;99656.9;262.4;2.41636;0.15;262.34;4.74636
2010-01-01 00:02:32+01:00;99683.7;262.09;2.61055;0.15;262.04;5.60055
2010-01-01 00:02:33+01:00;99716.4;262.12;2.748;0.15;262.06;5.038
2010-01-01 00:02:34+01:00;99754.7;262.07;2.89715;0.15;261.99;5.87715
2010-01-01 00:02:35+01:00;99811.4;262.25;3.11852;0.15;262.21;5.31852
2010-01-01 00:02:36+01:00;99872;262.57;3.38681;0.15;262.5;5.69681
2010-01-01 00:02:37+01:00;99938.9;262.9;3.44846;0.15;262.84;5.67846
2010-01-01 00:02:38+01:00;100028;262.74;3.35454;0.15;262.7;5.60454
2010-01-01 00:02:39+01:00;100104;262.33;3.2911;0.15;262.25;6.1611
2010-01-01 00:02:40+01:00;100162;262.36;3.24902;0.15;262.33;5.39902
2010-01-01 00:02:41+01:00;100217;262.56;3.33863;0.15;262.52;6.18863
2010-01-01 00:02:42+01:00;100274;262.87;3.52378;0.15;262.83;5.78378
2010-01-01 00:02:43+01:00;100330;263.15;3.60297;0.15;263.07;6.39297
2010-01-01 00:02:44+01:00;100380;263.8;3.53191;0.15;263.78;6.28191
2010-01-01 00:02:45+01:00;100434;264.23;3.25355;0.15;264.16;6.00355
2010-01-01 00:02:46+01:00;100497;264.56;2.85047;0.15;264.49;5.34047
2010-01-01 00:02:47+01:00;100557;264.95;2.27388;0.15;264.9;5.34388
2010-01-01 00:02:48+01:00;100617;265.27;1.75136;0.15;265.24;4.57136
2010-01-01 00:02:49+01:00;100670;265.38;1.20631;0.15;265.31;3.83631
2010-01-01 00:02:50+01:00;100745;265.41;0.845946;0.15;265.36;3.815946
2010-01-01 00:02:51+01:00;100773;265.34;1.70434;0.15;265.27;3.91434
2010-01-01 00:02:52+01:00;100819;265.29;1.9802;0.15;265.23;4.7202
2010-01-01 00:02:53+01:00;100846;265.19;2.40716;0.15;265.11;5.37716
2010-01-01 00:02:54+01:00;100854;265.17;2.79641;0.15;265.1;5.91641
2010-01-01 00:02:55+01:00;100873;265.18;3.04056;0.15;265.13;5.82056
2010-01-01 00:02:56+01:00;100862;265.15;3.45218;0.15;265.13;6.51218
2010-01-01 00:02:57+01:00;100857;265.44;4.14499;0.15;265.36;7.04499
2010-01-01 00:02:58+01:00;100856;265.83;4.5154;0.15;265.75;6.7854
2010-01-01 00:02:59+01:00;100849;266.24;5.0034;0.15;266.19;8.1234
2010-01-01 00:03:00+01:00;100829;266.58;5.76208;0.15;266.55;8.37208
2010-01-01 00:03:01+01:00;100802;266.68;6.30171;0.15;266.66;8.45171
2010-01-01 00:03:02+01:00;100794;266.6;6.55537;0.15;266.57;8.86537
2010-01-01 00:03:03+01:00;100769;266.32;6.33082;0.15;266.26;8.78082
2010-01-01 00:03:04+01:00;100727;265.93;6.13089;0.15;265.87;8.44089
2010-01-01 00:03:05+01:00;100682;265.63;6.42829;0.15;265.6;8.56829
2010-01-01 00:03:06+01:00;100639;265.38;6.443;0.15;265.3;8.963
2010-01-01 00:03:07+01:00;100593;265.15;6.53751;0.15;265.11;9.01751
2010-01-01 00:03:08+01:00;100560;264.97;6.58345;0.15;264.91;8.81345
2010-01-01 00:03:09+01:00;100524;264.87;6.86387;0.15;264.83;9.49387
2010-01-01 00:03:10+01:00;100457;264.82;7.25291;0.15;264.78;9.45291
2010-01-01 00:03:11+01:00;100403;264.89;7.54074;0.15;264.82;9.78074
2010-01-01 00:03:12+01:00;100360;264.98;7.94066;0.15;264.92;10.27066
2010-01-01 00:03:13+01:00;100322;265.12;8.19224;0.15;265.06;10.52224
2010-01-01 00:03:14+01:00;100290;265.37;8.3721;0.15;265.3;11.2621
2010-01-01 00:03:15+01:00;100229;265.7;8.58747;0.15;265.65;11.52747
2010-01-01 00:03:16+01:00;100175;266.23;8.94711;0.15;266.19;11.89711
2010-01-01 00:03:17+01:00;100140;266.76;9.47753;0.15;266.7;11.71753
2010-01-01 00:03:18+01:00;100120;267.13;9.58088;0.15;267.05;12.45088
2010-01-01 00:03:19+01:00;100077;267.34;9.27084;0.15;267.28;11.89084
