1010.000000,0.000000
959.984800,13.059300
910.040300,25.563100
859.984700,38.380000
809.797800,51.237300
759.429100,63.933000
708.888700,76.093400
658.156400,87.415500
607.262500,97.636700
556.196900,106.464100
505.000000,113.635100
453.681900,118.846700
402.272900,121.765600
350.813400,122.068600
299.364000,119.402200
247.944900,113.857300
196.636900,105.221800
145.480400,93.111900
94.606700,76.618600
69.366800,66.074200
44.369300,53.206800
19.846500,36.521600
8.049700,25.159100
3.646100,18.967800
1.575600,15.261100
0.000000,0.000000
8.524400,-12.231100
11.503900,-14.725800
17.200300,-18.674900
30.653500,-25.250000
56.630700,-34.057200
82.133200,-40.379800
107.393300,-45.288400
157.519600,-52.328100
207.363100,-56.984200
257.055100,-59.620300
306.636000,-60.499000
356.186600,-59.650600
405.727100,-56.863000
455.318100,-52.489700
505.000000,-46.793300
554.803100,-40.107100
604.737500,-32.734100
654.843600,-24.997500
705.111300,-17.190200
755.570900,-9.696000
806.202200,-2.999700
857.015300,2.403800
907.959700,5.767100
959.015200,6.090300
1010.000000,0.000000